Crop,State,Crop_Year,Production
Turmeric,Arunachal Pradesh,1998,1199.0
Turmeric,Arunachal Pradesh,1999,1473.0
Turmeric,Arunachal Pradesh,2000,1872.0
Turmeric,Arunachal Pradesh,2001,2094.0
Turmeric,Arunachal Pradesh,2002,2020.0
Turmeric,Arunachal Pradesh,2003,1527.0
Turmeric,Arunachal Pradesh,2004,1794.0
Turmeric,Arunachal Pradesh,2005,1631.0
Turmeric,Arunachal Pradesh,2006,1965.0
Turmeric,Arunachal Pradesh,2007,2119.0
Turmeric,Arunachal Pradesh,2008,2375.0
Turmeric,Arunachal Pradesh,2009,2556.0
Turmeric,Arunachal Pradesh,2010,2719.0
Turmeric,Arunachal Pradesh,2011,2800.0
Turmeric,Arunachal Pradesh,2012,2893.0
Turmeric,Arunachal Pradesh,2013,3068.0
Turmeric,Arunachal Pradesh,2014,3500.0
Turmeric,Arunachal Pradesh,2015,3840.0
Turmeric,Arunachal Pradesh,2016,3600.0
Turmeric,Arunachal Pradesh,2017,3686.0
Turmeric,Arunachal Pradesh,2018,3731.0
Turmeric,Arunachal Pradesh,2019,3758.0
Turmeric,Arunachal Pradesh,2021,3774.6
Turmeric,Arunachal Pradesh,2022,3767.93
Turmeric,Arunachal Pradesh,2023,3806.01
Turmeric,Arunachal Pradesh,2024,3845.02
Turmeric,Arunachal Pradesh,2025,3989.77
Turmeric,Assam,1997,6974.0
Turmeric,Assam,1998,7416.0
Turmeric,Assam,1999,7586.0
Turmeric,Assam,2000,8032.0
Turmeric,Assam,2001,8164.0
Turmeric,Assam,2002,8315.0
Turmeric,Assam,2003,8420.0
Turmeric,Assam,2004,8401.0
Turmeric,Assam,2005,8500.0
Turmeric,Assam,2006,8538.0
Turmeric,Assam,2007,8629.0
Turmeric,Assam,2008,10497.0
Turmeric,Assam,2009,9719.0
Turmeric,Assam,2010,10623.0
Turmeric,Assam,2011,13442.0
Turmeric,Assam,2012,15583.0
Turmeric,Assam,2013,15782.0
Turmeric,Assam,2014,15906.0
Turmeric,Assam,2015,16184.0
Turmeric,Assam,2016,16747.0
Turmeric,Assam,2017,20787.0
Turmeric,Assam,2018,19395.0
Turmeric,Assam,2019,20885.0
Turmeric,Assam,2021,20648.27
Turmeric,Assam,2022,21476.84
Turmeric,Assam,2023,21965.93
Turmeric,Assam,2024,22298.85
Turmeric,Assam,2025,22384.15
Turmeric,Bihar,1997,3216.0
Turmeric,Bihar,1998,3288.0
Turmeric,Bihar,1999,3302.0
Turmeric,Bihar,2000,3035.0
Turmeric,Bihar,2001,3038.0
Turmeric,Bihar,2002,2893.0
Turmeric,Bihar,2003,2758.0
Turmeric,Bihar,2004,2788.0
Turmeric,Bihar,2005,3417.0
Turmeric,Bihar,2007,3419.0
Turmeric,Bihar,2008,3027.0
Turmeric,Bihar,2016,3082.0
Turmeric,Bihar,2017,2829.0
Turmeric,Bihar,2018,3082.0
Turmeric,Bihar,2019,2889.0
Turmeric,Bihar,2021,2842.33
Turmeric,Bihar,2022,2909.44
Turmeric,Bihar,2023,3011.61
Turmeric,Bihar,2024,3149.78
Turmeric,Bihar,2025,3284.82
Turmeric,Chhattisgarh,2000,642.0
Turmeric,Chhattisgarh,2001,591.0
Turmeric,Chhattisgarh,2002,586.0
Turmeric,Chhattisgarh,2003,616.0
Turmeric,Chhattisgarh,2004,642.0
Turmeric,Chhattisgarh,2005,683.0
Turmeric,Chhattisgarh,2006,743.0
Turmeric,Chhattisgarh,2007,846.0
Turmeric,Chhattisgarh,2008,785.0
Turmeric,Chhattisgarh,2009,766.0
Turmeric,Chhattisgarh,2010,875.0
Turmeric,Chhattisgarh,2011,989.0
Turmeric,Chhattisgarh,2012,945.0
Turmeric,Chhattisgarh,2013,958.0
Turmeric,Chhattisgarh,2014,1621.0
Turmeric,Chhattisgarh,2015,1523.0
Turmeric,Chhattisgarh,2016,1636.0
Turmeric,Chhattisgarh,2017,1536.0
Turmeric,Chhattisgarh,2018,1323.0
Turmeric,Chhattisgarh,2019,858.0
Turmeric,Chhattisgarh,2021,892.55
Turmeric,Chhattisgarh,2022,936.71
Turmeric,Chhattisgarh,2023,941.71
Turmeric,Chhattisgarh,2024,968.44
Turmeric,Chhattisgarh,2025,984.43
Turmeric,Haryana,2008,500.0
Turmeric,Haryana,2011,200.0
Turmeric,Haryana,2012,265.0
Turmeric,Haryana,2013,37595.0
Turmeric,Haryana,2014,31031.0
Turmeric,Haryana,2015,20430.0
Turmeric,Haryana,2016,23797.0
Turmeric,Haryana,2017,10898.0
Turmeric,Haryana,2018,10977.0
Turmeric,Haryana,2019,20304.0
Turmeric,Haryana,2021,21023.37
Turmeric,Haryana,2022,21058.23
Turmeric,Haryana,2023,22090.09
Turmeric,Haryana,2024,22944.87
Turmeric,Haryana,2025,22652.87
Turmeric,Himachal Pradesh,1998,59.0
Turmeric,Himachal Pradesh,2001,74.0
Turmeric,Himachal Pradesh,2002,65.0
Turmeric,Himachal Pradesh,2005,89.0
Turmeric,Himachal Pradesh,2006,99.0
Turmeric,Himachal Pradesh,2007,72.0
Turmeric,Himachal Pradesh,2008,110.0
Turmeric,Himachal Pradesh,2009,110.0
Turmeric,Himachal Pradesh,2011,98.0
Turmeric,Himachal Pradesh,2012,158.0
Turmeric,Himachal Pradesh,2013,145.0
Turmeric,Himachal Pradesh,2014,143.0
Turmeric,Himachal Pradesh,2015,113.0
Turmeric,Himachal Pradesh,2016,81.0
Turmeric,Himachal Pradesh,2017,85.0
Turmeric,Himachal Pradesh,2018,170.0
Turmeric,Himachal Pradesh,2019,197.0
Turmeric,Himachal Pradesh,2021,206.13
Turmeric,Himachal Pradesh,2022,211.09
Turmeric,Himachal Pradesh,2023,218.78
Turmeric,Himachal Pradesh,2024,224.06
Turmeric,Himachal Pradesh,2025,233.25
Turmeric,Jammu and Kashmir,2000,11.0
Turmeric,Jammu and Kashmir,2005,12.0
Turmeric,Jammu and Kashmir,2006,6.0
Turmeric,Jammu and Kashmir,2007,22.0
Turmeric,Jammu and Kashmir,2009,11.0
Turmeric,Jammu and Kashmir,2010,13.0
Turmeric,Jammu and Kashmir,2011,16.0
Turmeric,Jammu and Kashmir,2012,15.0
Turmeric,Jammu and Kashmir,2013,4.0
Turmeric,Jammu and Kashmir,2014,12.0
Turmeric,Jammu and Kashmir,2015,9.0
Turmeric,Jammu and Kashmir,2016,14.0
Turmeric,Jammu and Kashmir,2017,10.0
Turmeric,Jammu and Kashmir,2018,11.0
Turmeric,Jammu and Kashmir,2019,4.0
Turmeric,Jammu and Kashmir,2021,4.0
Turmeric,Jammu and Kashmir,2022,4.03
Turmeric,Jammu and Kashmir,2023,4.07
Turmeric,Jammu and Kashmir,2024,4.03
Turmeric,Jammu and Kashmir,2025,4.1
Turmeric,Karnataka,1997,24108.0
Turmeric,Karnataka,1998,25386.0
Turmeric,Karnataka,1999,29203.0
Turmeric,Karnataka,2000,41040.0
Turmeric,Karnataka,2001,36369.0
Turmeric,Karnataka,2002,28603.0
Turmeric,Karnataka,2003,26381.0
Turmeric,Karnataka,2004,19386.0
Turmeric,Karnataka,2005,33891.0
Turmeric,Karnataka,2006,37752.0
Turmeric,Karnataka,2007,104980.0
Turmeric,Karnataka,2008,67404.0
Turmeric,Karnataka,2009,89932.0
Turmeric,Karnataka,2010,70158.0
Turmeric,Karnataka,2011,128206.0
Turmeric,Karnataka,2012,92405.0
Turmeric,Karnataka,2013,63617.0
Turmeric,Karnataka,2014,76777.0
Turmeric,Karnataka,2015,76490.0
Turmeric,Karnataka,2016,114511.0
Turmeric,Karnataka,2017,122764.0
Turmeric,Karnataka,2018,153767.0
Turmeric,Karnataka,2019,132668.0
Turmeric,Karnataka,2021,138542.7
Turmeric,Karnataka,2022,141322.5
Turmeric,Karnataka,2023,141798.76
Turmeric,Karnataka,2024,143534.63
Turmeric,Karnataka,2025,148327.18
Turmeric,Kerala,1998,8034.0
Turmeric,Kerala,1999,8362.0
Turmeric,Kerala,2000,9037.0
Turmeric,Kerala,2001,7895.0
Turmeric,Kerala,2002,6938.0
Turmeric,Kerala,2003,5652.0
Turmeric,Kerala,2004,6244.0
Turmeric,Kerala,2005,8237.0
Turmeric,Kerala,2006,9980.0
Turmeric,Kerala,2007,7434.0
Turmeric,Kerala,2008,6364.0
Turmeric,Kerala,2009,6066.0
Turmeric,Kerala,2010,6198.0
Turmeric,Kerala,2011,7946.0
Turmeric,Kerala,2012,6904.0
Turmeric,Kerala,2013,6253.0
Turmeric,Kerala,2014,6820.0
Turmeric,Kerala,2015,7112.0
Turmeric,Kerala,2016,6506.0
Turmeric,Kerala,2017,8822.0
Turmeric,Kerala,2018,6694.0
Turmeric,Kerala,2019,6653.0
Turmeric,Kerala,2021,6917.62
Turmeric,Kerala,2022,7166.24
Turmeric,Kerala,2023,7395.5
Turmeric,Kerala,2024,7430.33
Turmeric,Kerala,2025,7543.61
Turmeric,Madhya Pradesh,1999,486.0
Turmeric,Madhya Pradesh,2000,339.0
Turmeric,Madhya Pradesh,2001,399.0
Turmeric,Madhya Pradesh,2002,379455.0
Turmeric,Madhya Pradesh,2003,682.0
Turmeric,Madhya Pradesh,2004,633.0
Turmeric,Madhya Pradesh,2006,583.0
Turmeric,Madhya Pradesh,2007,545.0
Turmeric,Madhya Pradesh,2008,582.0
Turmeric,Madhya Pradesh,2009,573.0
Turmeric,Madhya Pradesh,2010,423.0
Turmeric,Madhya Pradesh,2011,720.0
Turmeric,Madhya Pradesh,2012,1542.0
Turmeric,Madhya Pradesh,2013,1525.0
Turmeric,Madhya Pradesh,2015,164637.0
Turmeric,Madhya Pradesh,2016,229581.0
Turmeric,Madhya Pradesh,2017,206472.0
Turmeric,Madhya Pradesh,2018,238285.0
Turmeric,Madhya Pradesh,2019,285338.0
Turmeric,Madhya Pradesh,2021,284328.85
Turmeric,Madhya Pradesh,2022,291542.46
Turmeric,Madhya Pradesh,2023,295193.85
Turmeric,Madhya Pradesh,2024,292222.55
Turmeric,Madhya Pradesh,2025,297691.98
Turmeric,Manipur,1997,4.0
Turmeric,Manipur,1998,90.0
Turmeric,Manipur,1999,140.0
Turmeric,Manipur,2002,230.0
Turmeric,Manipur,2003,380.0
Turmeric,Manipur,2004,320.0
Turmeric,Manipur,2005,140.0
Turmeric,Manipur,2006,300.0
Turmeric,Manipur,2007,280.0
Turmeric,Manipur,2008,9884.0
Turmeric,Manipur,2009,15410.0
Turmeric,Manipur,2010,16323.0
Turmeric,Manipur,2011,17847.0
Turmeric,Manipur,2012,19073.0
Turmeric,Manipur,2013,22920.0
Turmeric,Manipur,2014,25612.0
Turmeric,Manipur,2015,30962.0
Turmeric,Manipur,2016,29892.0
Turmeric,Manipur,2017,30748.0
Turmeric,Manipur,2018,30325.0
Turmeric,Manipur,2021,29784.46
Turmeric,Manipur,2022,30135.91
Turmeric,Manipur,2023,31343.92
Turmeric,Manipur,2024,31788.15
Turmeric,Manipur,2025,32722.03
Turmeric,Meghalaya,1997,7126.0
Turmeric,Meghalaya,1998,6997.0
Turmeric,Meghalaya,1999,8196.0
Turmeric,Meghalaya,2000,8565.0
Turmeric,Meghalaya,2001,8577.0
Turmeric,Meghalaya,2002,8642.0
Turmeric,Meghalaya,2003,8656.0
Turmeric,Meghalaya,2004,9016.0
Turmeric,Meghalaya,2005,10508.0
Turmeric,Meghalaya,2006,14449.0
Turmeric,Meghalaya,2008,10046.0
Turmeric,Meghalaya,2010,10058.0
Turmeric,Meghalaya,2011,10512.0
Turmeric,Meghalaya,2012,12831.0
Turmeric,Meghalaya,2013,15126.0
Turmeric,Meghalaya,2014,15671.0
Turmeric,Meghalaya,2015,16324.0
Turmeric,Meghalaya,2016,16386.0
Turmeric,Meghalaya,2017,16497.0
Turmeric,Meghalaya,2018,16557.0
Turmeric,Meghalaya,2019,18614.0
Turmeric,Meghalaya,2021,19302.49
Turmeric,Meghalaya,2022,20039.95
Turmeric,Meghalaya,2023,20163.5
Turmeric,Meghalaya,2024,19911.58
Turmeric,Meghalaya,2025,20479.52
Turmeric,Nagaland,2007,450.0
Turmeric,Nagaland,2008,3600.0
Turmeric,Nagaland,2021,3666.21
Turmeric,Nagaland,2022,3782.67
Turmeric,Nagaland,2023,3900.77
Turmeric,Nagaland,2024,3992.93
Turmeric,Nagaland,2025,4015.13
Turmeric,Odisha,1999,61180.0
Turmeric,Odisha,2000,60630.0
Turmeric,Odisha,2001,59240.0
Turmeric,Odisha,2002,33700.0
Turmeric,Odisha,2003,56420.0
Turmeric,Odisha,2004,56768.0
Turmeric,Odisha,2019,60000.0
Turmeric,Odisha,2021,62178.19
Turmeric,Odisha,2022,65081.5
Turmeric,Odisha,2023,67976.27
Turmeric,Odisha,2024,68951.89
Turmeric,Odisha,2025,69331.26
Turmeric,Puducherry,2007,6.0
Turmeric,Puducherry,2008,5.0
Turmeric,Puducherry,2009,5.0
Turmeric,Puducherry,2010,6.0
Turmeric,Puducherry,2011,9.0
Turmeric,Puducherry,2012,9.0
Turmeric,Puducherry,2013,5.0
Turmeric,Puducherry,2014,2.0
Turmeric,Puducherry,2015,4.0
Turmeric,Puducherry,2016,18.0
Turmeric,Puducherry,2017,24.0
Turmeric,Puducherry,2018,15.0
Turmeric,Puducherry,2019,165.0
Turmeric,Puducherry,2021,169.28
Turmeric,Puducherry,2022,175.5
Turmeric,Puducherry,2023,173.67
Turmeric,Puducherry,2024,177.85
Turmeric,Puducherry,2025,179.36
Turmeric,Rajasthan,1998,286.0
Turmeric,Rajasthan,1999,732.0
Turmeric,Rajasthan,2000,536.0
Turmeric,Rajasthan,2001,483.0
Turmeric,Rajasthan,2002,214.0
Turmeric,Rajasthan,2003,366.0
Turmeric,Rajasthan,2004,196.0
Turmeric,Rajasthan,2005,205.0
Turmeric,Rajasthan,2006,621.0
Turmeric,Rajasthan,2007,490.0
Turmeric,Rajasthan,2008,248.0
Turmeric,Rajasthan,2009,132.0
Turmeric,Rajasthan,2010,234.0
Turmeric,Rajasthan,2011,429.0
Turmeric,Rajasthan,2012,464.0
Turmeric,Rajasthan,2013,391.0
Turmeric,Rajasthan,2014,258.0
Turmeric,Rajasthan,2015,374.0
Turmeric,Rajasthan,2016,643.0
Turmeric,Rajasthan,2017,473.0
Turmeric,Rajasthan,2018,450.0
Turmeric,Rajasthan,2019,222.0
Turmeric,Rajasthan,2021,220.96
Turmeric,Rajasthan,2022,219.78
Turmeric,Rajasthan,2023,227.2
Turmeric,Rajasthan,2024,230.99
Turmeric,Rajasthan,2025,230.83
Turmeric,Tamil Nadu,1998,126569.0
Turmeric,Tamil Nadu,1999,149977.0
Turmeric,Tamil Nadu,2000,149252.0
Turmeric,Tamil Nadu,2002,64536.0
Turmeric,Tamil Nadu,2003,67250.0
Turmeric,Tamil Nadu,2004,118447.0
Turmeric,Tamil Nadu,2005,143358.0
Turmeric,Tamil Nadu,2006,175388.0
Turmeric,Tamil Nadu,2007,146008.0
Turmeric,Tamil Nadu,2008,172334.0
Turmeric,Tamil Nadu,2009,169071.0
Turmeric,Tamil Nadu,2011,368413.0
Turmeric,Tamil Nadu,2013,117416.0
Turmeric,Tamil Nadu,2014,105002.0
Turmeric,Tamil Nadu,2015,115351.0
Turmeric,Tamil Nadu,2016,129563.0
Turmeric,Tamil Nadu,2017,73134.0
Turmeric,Tamil Nadu,2018,92360.0
Turmeric,Tamil Nadu,2019,96253.0
Turmeric,Tamil Nadu,2021,100239.77
Turmeric,Tamil Nadu,2022,98367.0
Turmeric,Tamil Nadu,2023,99127.4
Turmeric,Tamil Nadu,2024,99456.75
Turmeric,Tamil Nadu,2025,103960.34
Turmeric,Telangana,2013,252061.0
Turmeric,Telangana,2014,216236.0
Turmeric,Telangana,2015,184285.0
Turmeric,Telangana,2016,305097.0
Turmeric,Telangana,2017,294561.0
Turmeric,Telangana,2018,345270.0
Turmeric,Telangana,2019,386596.0
Turmeric,Telangana,2021,382009.82
Turmeric,Telangana,2022,380144.52
Turmeric,Telangana,2023,383630.09
Turmeric,Telangana,2024,398611.4
Turmeric,Telangana,2025,395755.07
Turmeric,Uttar Pradesh,1998,1554.0
Turmeric,Uttar Pradesh,1999,1981.0
Turmeric,Uttar Pradesh,2000,2185.0
Turmeric,Uttar Pradesh,2001,2543.0
Turmeric,Uttar Pradesh,2002,2027.0
Turmeric,Uttar Pradesh,2003,1604.0
Turmeric,Uttar Pradesh,2004,2770.0
Turmeric,Uttar Pradesh,2005,4364.0
Turmeric,Uttar Pradesh,2006,5526.0
Turmeric,Uttar Pradesh,2007,4199.0
Turmeric,Uttar Pradesh,2009,4346.0
Turmeric,Uttar Pradesh,2010,4066.0
Turmeric,Uttar Pradesh,2011,5149.0
Turmeric,Uttar Pradesh,2012,4968.0
Turmeric,Uttar Pradesh,2013,5195.0
Turmeric,Uttar Pradesh,2014,4423.0
Turmeric,Uttar Pradesh,2015,971.0
Turmeric,Uttar Pradesh,2016,1512.0
Turmeric,Uttar Pradesh,2017,1537.0
Turmeric,Uttar Pradesh,2018,1913.0
Turmeric,Uttar Pradesh,2019,2669.0
Turmeric,Uttar Pradesh,2021,2693.26
Turmeric,Uttar Pradesh,2022,2761.86
Turmeric,Uttar Pradesh,2023,2898.74
Turmeric,Uttar Pradesh,2024,2873.56
Turmeric,Uttar Pradesh,2025,2834.31
Turmeric,Uttarakhand,2000,39.0
Turmeric,Uttarakhand,2001,97.0
Turmeric,Uttarakhand,2002,295.0
Turmeric,Uttarakhand,2006,475.0
Turmeric,Uttarakhand,2007,403.0
Turmeric,Uttarakhand,2008,433.0
Turmeric,Uttarakhand,2009,149.0
Turmeric,Uttarakhand,2010,370.0
Turmeric,Uttarakhand,2011,11037.0
Turmeric,Uttarakhand,2012,5246.0
Turmeric,Uttarakhand,2013,1317.0
Turmeric,Uttarakhand,2014,1740.0
Turmeric,Uttarakhand,2015,1738.0
Turmeric,Uttarakhand,2016,1749.0
Turmeric,Uttarakhand,2017,1804.0
Turmeric,Uttarakhand,2018,4092.0
Turmeric,Uttarakhand,2019,4270.0
Turmeric,Uttarakhand,2020,4186.0
Turmeric,Uttarakhand,2021,4385.68
Turmeric,Uttarakhand,2022,4382.26
Turmeric,Uttarakhand,2023,4581.0
Turmeric,Uttarakhand,2024,4583.75
Turmeric,Uttarakhand,2025,4498.64
Turmeric,West Bengal,1997,23556.0
Turmeric,West Bengal,1998,21487.0
Turmeric,West Bengal,1999,20023.0
Turmeric,West Bengal,2000,22445.0
Turmeric,West Bengal,2001,22031.0
Turmeric,West Bengal,2002,21346.0
Turmeric,West Bengal,2003,24496.0
Turmeric,West Bengal,2004,24478.0
Turmeric,West Bengal,2005,25049.0
Turmeric,West Bengal,2006,30069.0
Turmeric,West Bengal,2007,34601.0
Turmeric,West Bengal,2008,35372.0
Turmeric,West Bengal,2021,35816.93
Turmeric,West Bengal,2022,37492.6
Turmeric,West Bengal,2023,38020.87
Turmeric,West Bengal,2024,39356.92
Turmeric,West Bengal,2025,39167.72
Urad,Andaman and Nicobar Island,2007,791.0
Urad,Andaman and Nicobar Island,2008,638.0
Urad,Andaman and Nicobar Island,2009,690.0
Urad,Andaman and Nicobar Island,2010,475.0
Urad,Andaman and Nicobar Island,2011,411.0
Urad,Andaman and Nicobar Island,2012,356.0
Urad,Andaman and Nicobar Island,2013,118.0
Urad,Andaman and Nicobar Island,2014,326.0
Urad,Andaman and Nicobar Island,2015,376.0
Urad,Andaman and Nicobar Island,2016,245.0
Urad,Andaman and Nicobar Island,2017,117.0
Urad,Andaman and Nicobar Island,2018,29.0
Urad,Andaman and Nicobar Island,2019,83.0
Urad,Andaman and Nicobar Island,2021,83.15
Urad,Andaman and Nicobar Island,2022,82.08
Urad,Andaman and Nicobar Island,2023,85.7
Urad,Andaman and Nicobar Island,2024,89.43
Urad,Andaman and Nicobar Island,2025,92.79
Urad,Andhra Pradesh,1997,215400.0
Urad,Andhra Pradesh,1998,261500.0
Urad,Andhra Pradesh,1999,295011.0
Urad,Andhra Pradesh,2000,390579.0
Urad,Andhra Pradesh,2001,383069.0
Urad,Andhra Pradesh,2002,376135.0
Urad,Andhra Pradesh,2003,200163.0
Urad,Andhra Pradesh,2004,258691.0
Urad,Andhra Pradesh,2005,250071.0
Urad,Andhra Pradesh,2006,350088.0
Urad,Andhra Pradesh,2007,250000.0
Urad,Andhra Pradesh,2008,220914.0
Urad,Andhra Pradesh,2009,268426.0
Urad,Andhra Pradesh,2010,253463.0
Urad,Andhra Pradesh,2011,367760.0
Urad,Andhra Pradesh,2012,372000.0
Urad,Andhra Pradesh,2013,206704.0
Urad,Andhra Pradesh,2014,298649.0
Urad,Andhra Pradesh,2015,410643.0
Urad,Andhra Pradesh,2016,329033.0
Urad,Andhra Pradesh,2017,371088.0
Urad,Andhra Pradesh,2018,310531.0
Urad,Andhra Pradesh,2019,329309.0
Urad,Andhra Pradesh,2021,338086.68
Urad,Andhra Pradesh,2022,344661.66
Urad,Andhra Pradesh,2023,352646.64
Urad,Andhra Pradesh,2024,369117.88
Urad,Andhra Pradesh,2025,385855.7
Urad,Arunachal Pradesh,2016,2201.0
Urad,Arunachal Pradesh,2017,2273.0
Urad,Arunachal Pradesh,2018,2413.0
Urad,Arunachal Pradesh,2019,2439.0
Urad,Arunachal Pradesh,2021,2481.28
Urad,Arunachal Pradesh,2022,2539.56
Urad,Arunachal Pradesh,2023,2499.89
Urad,Arunachal Pradesh,2024,2498.95
Urad,Arunachal Pradesh,2025,2570.98
Urad,Assam,2001,23243.0
Urad,Assam,2002,20100.0
Urad,Assam,2003,20696.0
Urad,Assam,2004,20914.0
Urad,Assam,2005,17331.0
Urad,Assam,2006,19056.0
Urad,Assam,2007,20342.0
Urad,Assam,2008,23058.0
Urad,Assam,2009,24558.0
Urad,Assam,2010,27216.0
Urad,Assam,2011,29832.0
Urad,Assam,2012,26735.0
Urad,Assam,2013,31319.0
Urad,Assam,2014,34237.0
Urad,Assam,2015,33941.0
Urad,Assam,2016,38892.0
Urad,Assam,2017,39827.0
Urad,Assam,2018,39815.0
Urad,Assam,2019,34757.0
Urad,Assam,2021,35429.97
Urad,Assam,2022,35250.41
Urad,Assam,2023,35146.3
Urad,Assam,2024,35338.45
Urad,Assam,2025,36871.6
Urad,Bihar,1998,18601.0
Urad,Bihar,1999,23155.0
Urad,Bihar,2000,20298.0
Urad,Bihar,2001,21497.0
Urad,Bihar,2002,18601.0
Urad,Bihar,2003,18009.0
Urad,Bihar,2004,17871.0
Urad,Bihar,2005,19443.0
Urad,Bihar,2006,19796.0
Urad,Bihar,2007,17497.0
Urad,Bihar,2008,17980.0
Urad,Bihar,2009,19845.0
Urad,Bihar,2010,13225.0
Urad,Bihar,2011,11867.0
Urad,Bihar,2012,12149.0
Urad,Bihar,2013,14142.0
Urad,Bihar,2014,14355.0
Urad,Bihar,2015,12048.0
Urad,Bihar,2016,11491.0
Urad,Bihar,2017,7055.0
Urad,Bihar,2018,7312.0
Urad,Bihar,2019,6289.0
Urad,Bihar,2021,6383.21
Urad,Bihar,2022,6363.19
Urad,Bihar,2023,6281.13
Urad,Bihar,2024,6249.54
Urad,Bihar,2025,6348.36
Urad,CHANDIGARH,1998,10.0
Urad,CHANDIGARH,1999,8.0
Urad,CHANDIGARH,2000,8.0
Urad,CHANDIGARH,2001,20.0
Urad,CHANDIGARH,2002,5.0
Urad,CHANDIGARH,2021,5.09
Urad,CHANDIGARH,2022,5.09
Urad,CHANDIGARH,2023,5.18
Urad,CHANDIGARH,2024,5.21
Urad,CHANDIGARH,2025,5.39
Urad,Chhattisgarh,2000,34098.0
Urad,Chhattisgarh,2001,36327.0
Urad,Chhattisgarh,2002,31720.0
Urad,Chhattisgarh,2003,35083.0
Urad,Chhattisgarh,2004,32628.0
Urad,Chhattisgarh,2005,33875.0
Urad,Chhattisgarh,2006,34511.0
Urad,Chhattisgarh,2007,35056.0
Urad,Chhattisgarh,2008,32426.0
Urad,Chhattisgarh,2009,29199.0
Urad,Chhattisgarh,2010,30648.0
Urad,Chhattisgarh,2011,30071.0
Urad,Chhattisgarh,2012,31359.0
Urad,Chhattisgarh,2013,29925.0
Urad,Chhattisgarh,2014,30096.0
Urad,Chhattisgarh,2015,28906.0
Urad,Chhattisgarh,2016,30573.0
Urad,Chhattisgarh,2017,28525.0
Urad,Chhattisgarh,2018,26707.0
Urad,Chhattisgarh,2019,24844.0
Urad,Chhattisgarh,2021,25264.87
Urad,Chhattisgarh,2022,25222.38
Urad,Chhattisgarh,2023,25268.03
Urad,Chhattisgarh,2024,25702.2
Urad,Chhattisgarh,2025,26796.44
Urad,Dadra and Nagar Haveli,2015,1075.0
Urad,Dadra and Nagar Haveli,2016,990.0
Urad,Dadra and Nagar Haveli,2017,985.0
Urad,Dadra and Nagar Haveli,2018,950.0
Urad,Dadra and Nagar Haveli,2021,942.36
Urad,Dadra and Nagar Haveli,2022,954.57
Urad,Dadra and Nagar Haveli,2023,985.55
Urad,Dadra and Nagar Haveli,2024,974.45
Urad,Dadra and Nagar Haveli,2025,974.1
Urad,Gujarat,1997,83700.0
Urad,Gujarat,1998,75200.0
Urad,Gujarat,1999,38400.0
Urad,Gujarat,2000,24700.0
Urad,Gujarat,2001,64100.0
Urad,Gujarat,2002,45300.0
Urad,Gujarat,2003,71300.0
Urad,Gujarat,2004,48600.0
Urad,Gujarat,2005,61500.0
Urad,Gujarat,2006,39200.0
Urad,Gujarat,2007,71200.0
Urad,Gujarat,2008,64100.0
Urad,Gujarat,2009,50500.0
Urad,Gujarat,2010,73300.0
Urad,Gujarat,2011,72000.0
Urad,Gujarat,2012,60100.0
Urad,Gujarat,2013,53516.0
Urad,Gujarat,2014,48531.0
Urad,Gujarat,2015,41005.0
Urad,Gujarat,2016,122266.0
Urad,Gujarat,2017,91238.0
Urad,Gujarat,2018,67191.0
Urad,Gujarat,2019,73620.0
Urad,Gujarat,2021,74245.98
Urad,Gujarat,2022,77947.02
Urad,Gujarat,2023,80794.72
Urad,Gujarat,2024,84577.56
Urad,Gujarat,2025,83327.4
Urad,Haryana,1998,500.0
Urad,Haryana,1999,502.0
Urad,Haryana,2000,300.0
Urad,Haryana,2001,400.0
Urad,Haryana,2002,600.0
Urad,Haryana,2003,400.0
Urad,Haryana,2004,700.0
Urad,Haryana,2005,900.0
Urad,Haryana,2006,1300.0
Urad,Haryana,2007,1400.0
Urad,Haryana,2008,1000.0
Urad,Haryana,2009,1100.0
Urad,Haryana,2010,700.0
Urad,Haryana,2011,700.0
Urad,Haryana,2012,816.0
Urad,Haryana,2013,600.0
Urad,Haryana,2014,500.0
Urad,Haryana,2015,560.0
Urad,Haryana,2016,600.0
Urad,Haryana,2017,530.0
Urad,Haryana,2018,734.0
Urad,Haryana,2019,136.0
Urad,Haryana,2021,138.56
Urad,Haryana,2022,140.38
Urad,Haryana,2023,143.69
Urad,Haryana,2024,148.83
Urad,Haryana,2025,148.83
Urad,Himachal Pradesh,1998,6167.0
Urad,Himachal Pradesh,1999,5418.0
Urad,Himachal Pradesh,2000,4153.0
Urad,Himachal Pradesh,2001,5393.0
Urad,Himachal Pradesh,2002,3065.0
Urad,Himachal Pradesh,2005,4192.0
Urad,Himachal Pradesh,2006,5413.0
Urad,Himachal Pradesh,2007,6315.0
Urad,Himachal Pradesh,2008,4576.0
Urad,Himachal Pradesh,2009,1982.0
Urad,Himachal Pradesh,2010,4358.0
Urad,Himachal Pradesh,2011,6150.0
Urad,Himachal Pradesh,2012,3841.0
Urad,Himachal Pradesh,2013,3339.0
Urad,Himachal Pradesh,2014,3396.0
Urad,Himachal Pradesh,2015,3327.0
Urad,Himachal Pradesh,2016,3682.0
Urad,Himachal Pradesh,2017,4616.0
Urad,Himachal Pradesh,2018,4699.0
Urad,Himachal Pradesh,2019,5155.0
Urad,Himachal Pradesh,2021,5149.11
